Address
"-19.898464668171645, -43.99443356619363"
"-19.88688218619696, -43.911380104395604"
"-19.971927366087854, -43.940437074967754"
"-19.916308676861224, -43.956843744354025"
"-19.946424373343525, -43.90515980110449"
"-19.940911124220367, -43.944719578262244"
"-19.87768342204718, -43.953443719995"
"-19.91149236683355, -43.95913547033539"
"-19.919189229239837, -43.92886866703274"
"-19.971542962395528, -43.969457559027404"
"-19.90584884463049, -43.94646758642606"
"-19.956897882762878, -43.99416018889419"
"-19.904377902990493, -43.91631772337926"
"-19.927031294225475, -43.963121561682414"
"-19.942095675230398, -43.99456040146581"
"-19.898969899186707, -43.94577348093701"
"-19.97246076581372, -43.93137725884395"
"-19.94240055894422, -43.95413742890224"
"-19.880444829434975, -43.98823143226794"
"-19.88158734219725, -43.95048613746685"
"-19.897642466056425, -43.97625021340336"
"-19.969991119350894, -43.951599971748834"
"-19.960057546598158, -43.94055726571162"
"-19.896387047537136, -43.98639657157333"
"-19.886873046069777, -43.957569337138956"
"-19.91728541265524, -43.96970270739908"
"-19.909506588462627, -43.9569930391221"
"-19.890098095431583, -43.94936359566917"
"-19.940206068435373, -43.97664323657949"
"-19.95214917368105, -43.978499387977976"
"-19.916324529028213, -43.932583413208576"
"-19.896870759629692, -43.897949612400076"
"-19.928683266734275, -43.92673017845929"
"-19.925175169463053, -43.93588969666384"
"-19.962956050517487, -43.981274239471844"
"-19.883292587609915, -43.972677546087176"
"-19.88392749915486, -43.99117213131214"
"-19.93104499470507, -43.89932302913186"
"-19.929648311388107, -43.98170422885578"
"-19.932807257369895, -43.91582912305617"
"-19.946025743338936, -43.907597147995"
"-19.958950011219983, -43.9597464289495"
"-19.90498742812402, -43.93197217122524"
"-19.969991884662733, -43.946648957341345"
"-19.894623135273083, -43.94618611448497"
"-19.921183761316794, -43.983016122278414"
"-19.95915735681541, -43.99306636103191"
"-19.960283950836168, -43.99399044726702"
"-19.87295066536888, -43.95879007079291"
"-19.939221331085346, -43.93348493754323"
"-19.886441006523295, -43.92680047737037"
"-19.884288029279077, -43.95181457390658"
"-19.89502408408804, -43.923769792243505"
"-19.894498506688407, -43.96226262693799"
"-19.967594539857846, -43.981960706536206"
"-19.923583501323048, -43.93935378594867"
"-19.884576732256235, -43.95240703557902"
"-19.916505522824387, -43.91823503037656"
"-19.921706823296404, -43.94315268864845"
"-19.94909443459031, -43.937516155790256"
"-19.965953639983702, -43.96361188256638"
"-19.89858902269414, -43.994769312991714"
"-19.970076132207012, -43.99277117533308"
"-19.961587628943654, -43.95817612353674"
"-19.90840118801169, -43.900008724529016"
"-19.89043852095516, -43.980497209678425"
"-19.967333013870537, -43.941625932008634"
"-19.895646500483434, -43.9394045891365"
"-19.923205543153617, -43.93811135407569"
"-19.920719598571083, -43.9320790444942"
"-19.904703540312404, -43.92968250703277"
"-19.9683200928437, -43.98787891047834"
"-19.899049441109298, -43.96087099273482"
"-19.94351531910306, -43.96321644221381"
"-19.970928389938983, -43.98053771363395"
"-19.921576929209778, -43.93707670851743"
"-19.908190932070173, -43.96356755350917"
"-19.882743735990363, -43.956030110191115"
"-19.92614403455455, -43.96737001267092"
"-19.938072798324182, -43.95496362060904"
"-19.956321284228565, -43.918818184713594"
"-19.946277815535346, -43.9395947995622"
"-19.90573586208225, -43.94857661001191"
"-19.94972980881469, -43.9630598303429"
"-19.888111882466713, -43.948488410171954"
"-19.94433313344216, -43.91617459953308"
"-19.88732647675391, -43.93778007391275"
"-19.954233022000885, -43.945284849055994"
"-19.897752998336962, -43.99061673756574"
"-19.932900943809706, -43.95033431665187"
"-19.966655003575855, -43.922809812857665"
"-19.894450009173184, -43.896008716176794"
"-19.935285237645683, -43.94299178417228"
"-19.965139817130922, -43.94044650484756"
"-19.936549453276314, -43.94680980674447"
"-19.934613981866885, -43.92211750920839"
"-19.968892314554363, -43.98710987374089"
"-19.957680637322603, -43.968021219838434"
"-19.91633838611336, -43.977480819138314"
"-19.88801357590572, -43.951873661680885"
"-19.939327703954692, -43.966158063768894"
"-19.897023416613433, -43.94079571110664"
"-19.91663730408245, -43.93532626295724"
"-19.908462844968092, -43.942400509428076"
"-19.93782153548514, -43.9750060575121"
"-19.925747040391336, -43.97839600146253"
"-19.951373241916702, -43.98805596867083"
"-19.95610405760901, -43.954565672165664"
"-19.90359554104571, -43.956399813779"
"-19.934981622082187, -43.91192627028939"
"-19.920730294652333, -43.96498763286497"
"-19.89313776635098, -43.954593576715695"
"-19.9090722027351, -43.951830863459215"
"-19.92897815710163, -43.907193339143994"
"-19.879388735508325, -43.99271290320495"
"-19.931383690824266, -43.97642398054503"
"-19.889599913620717, -43.98889837866357"
"-19.93948713006824, -43.98840701241939"
"-19.931713427605136, -43.95568856334024"
"-19.93862016608338, -43.90691888227012"
"-19.9409183087304, -43.89719817076752"
"-19.905711977623458, -43.96985214845135"
"-19.949019947487237, -43.96702833317017"
"-19.873248219937842, -43.95105692493576"
"-19.94804634723647, -43.917739955056746"
"-19.92262393589483, -43.991081808499175"
"-19.9060424342152, -43.91334902811657"
"-19.9400361718322, -43.949820837983204"
"-19.960904524181313, -43.9917605305245"
"-19.886026277296622, -43.986933646696734"
"-19.949810104572126, -43.97295453286111"
"-19.94681834180867, -43.95115105489788"
"-19.87891861748467, -43.92797166383964"
"-19.915650203095392, -43.937994869067936"
"-19.933349833324176, -43.91828157122758"
"-19.934954209892204, -43.96336806630827"
"-19.94316660623084, -43.9657288776888"
"-19.894965592564187, -43.93549991469518"
"-19.959586782590158, -43.97709103413487"
"-19.88120911238299, -43.950125971632765"
"-19.88001302984651, -43.92187936689707"
"-19.949311567477796, -43.97787862532537"
"-19.913187966282536, -43.96274894473321"
"-19.890708888624435, -43.97610646925573"
"-19.93166452171572, -43.90802391267961"
"-19.972222291326254, -43.927146185505215"
"-19.9554399383169, -43.990969885165185"
"-19.9461447743296, -43.91608358781166"
"-19.894235326092602, -43.95897576756594"
"-19.911511012082183, -43.896218772806414"
"-19.92211107763467, -43.957362523035044"
"-19.90796484007606, -43.993790810266816"
"-19.914365438337953, -43.96744904554122"
"-19.953993634462098, -43.992744423253875"
"-19.934202480856896, -43.96109093481733"
"-19.956847556686828, -43.95912755117652"
"-19.89092642887254, -43.94817851334539"
"-19.954866585346473, -43.94493784408103"
"-19.889256871112433, -43.97804672503171"
"-19.892913239795135, -43.94798963042579"
"-19.963147800388544, -43.910743156441725"
"-19.909324434353067, -43.96529613038793"
"-19.96176085071319, -43.99160954698383"
"-19.907630629636206, -43.96537999105793"
"-19.92421610205986, -43.98783597772908"
"-19.927591337353668, -43.92377629597223"
"-19.959619959703325, -43.98728534336897"
"-19.964014556604567, -43.92122021190544"
"-19.946453283833694, -43.90728821407881"
"-19.944227417297967, -43.98855971891903"
"-19.932906561278458, -43.9243150445696"
"-19.91366339021062, -43.95712689900452"
"-19.879963448244595, -43.91123129204123"
"-19.8777037052981, -43.90819381820935"
"-19.949525581994003, -43.912380360628"
"-19.91811903766793, -43.922255063098326"
"-19.940622992442858, -43.97110846536263"
"-19.937027650036786, -43.967395570116956"
"-19.88922110582533, -43.93404403698256"
"-19.928528095111513, -43.97392719936345"
"-19.87951748914316, -43.91434916303693"
"-19.94531686265296, -43.91786357395343"
"-19.89171953477302, -43.94480012014218"
"-19.963447024854155, -43.91793842666274"
"-19.89334754006173, -43.9724687696855"
"-19.94583307543243, -43.91476983147682"
"-19.89236973233473, -43.97743862831003"
"-19.87362316606681, -43.96988633959151"
"-19.96156330943701, -43.99454642563771"
"-19.88524134690537, -43.94449140489067"
"-19.940926246914607, -43.97556038334104"
"-19.9108341700929, -43.988173337160646"
"-19.936241611658847, -43.95452353085248"
"-19.926652156504588, -43.91591757227607"
"-19.954894542947667, -43.97670088068256"
"-19.91241828183418, -43.97574294926522"
"-19.91803981429703, -43.93218277134382"
"-19.889316449581166, -43.97645600143147"
"-19.904149190892042, -43.90163849154716"
"-19.93513997170718, -43.94208474395737"
"-19.90474389508594, -43.98211209854315"
"-19.96935690971408, -43.924061609564994"
"-19.885970115023643, -43.922116551782636"
"-19.89187188673546, -43.911395605156315"
"-19.954145352888318, -43.91688424496655"
"-19.968348953169208, -43.98933847429956"
"-19.904371026836415, -43.98548242595762"
"-19.960262613814148, -43.89812512266334"
"-19.897738682881325, -43.9316641298187"
"-19.9116047239025, -43.94908543792767"
"-19.90103503091498, -43.94788412009404"
"-19.921019572925, -43.93784000925489"
"-19.879880484212382, -43.9296554320927"
"-19.951603973110114, -43.90286255138067"
"-19.953566659368235, -43.957319114394124"
"-19.87833082926762, -43.9426377110191"
"-19.932479362386534, -43.92531566098571"
"-19.93622407232598, -43.99113834928078"
"-19.94053260615816, -43.96960485158831"
"-19.94790229846646, -43.952179866186476"
"-19.921563931351812, -43.960126244555"
"-19.952715154835552, -43.992027054534496"
"-19.96702239544713, -43.98044227311098"
"-19.91460096929621, -43.94183574908408"
"-19.889300353762984, -43.90101927910094"
"-19.93099159091492, -43.955797425932474"
"-19.924688138929522, -43.97142976576202"
"-19.911631016306252, -43.99173672373645"
"-19.923297476450113, -43.99139016355795"
"-19.947401186427676, -43.9617241043259"
"-19.955864088602905, -43.94825346844095"
"-19.877356439576953, -43.9819671617095"
"-19.944873045098408, -43.93219493587997"
"-19.92965833161616, -43.93968119388436"
"-19.962247743189877, -43.91779918972663"
"-19.895442122687633, -43.91986729621563"
"-19.912640815062794, -43.9901734172982"
"-19.95537676012497, -43.97570312284237"
"-19.943328303026643, -43.914980163872954"
"-19.93327114441743, -43.94787749183771"
"-19.941980796575844, -43.95519957063241"
"-19.959805036164642, -43.897261155936576"
"-19.92655247084755, -43.98303204003887"
"-19.935389746034243, -43.93283980486229"
"-19.93645911328744, -43.898365000610944"
"-19.90856046469688, -43.95574131361202"
"-19.875694816841534, -43.93049097702134"
"-19.877912501913002, -43.98206038611079"
"-19.90765948508102, -43.98143295763129"
"-19.951065553045616, -43.93940648134197"
"-19.92672162122571, -43.921053468141146"
"-19.946457798335, -43.91239940307689"
"-19.966229255692962, -43.98430507087172"
"-19.904214653923077, -43.91632929241498"
"-19.924321321940294, -43.96853929603016"
"-19.900653874297635, -43.94320988376771"
"-19.894417378663704, -43.925100920386136"
"-19.941383907196848, -43.949440817790034"
"-19.922550728701083, -43.89576550301728"
"-19.888890082221156, -43.94845114212861"
"-19.886610777784135, -43.9171973008295"
"-19.962354333541075, -43.98272306458005"
"-19.95441326744493, -43.970079719400054"
"-19.91881818614152, -43.906220630189644"
"-19.915561329791792, -43.903465072220364"
"-19.873684784880254, -43.98271499923606"
"-19.959867075793646, -43.93119047062736"
"-19.952633621824265, -43.895856161590245"
"-19.887097715134686, -43.983961931110734"
"-19.90171952372457, -43.962351400182364"
"-19.950060697082883, -43.95882011947439"
"-19.922328556571426, -43.92988595810173"
"-19.885281730672634, -43.914797333577596"
"-19.88908320160178, -43.93145062769526"
"-19.918970854169455, -43.95202092425622"
"-19.910192964648626, -43.90673481589144"
"-19.955827088340094, -43.9296502379322"
"-19.889868123654832, -43.93650428843432"
"-19.901932244376255, -43.96831149072914"
"-19.951283810823544, -43.9406379229173"
"-19.895024434232333, -43.912441099185294"
"-19.956721676591027, -43.98279880174277"
"-19.940948704944933, -43.90509180750034"
"-19.893653395422422, -43.95340782311766"
"-19.91996777537896, -43.981228795398025"
"-19.885254571659594, -43.97754076950819"
"-19.930830999024558, -43.95736268581277"
"-19.959377748961135, -43.93253785321413"
"-19.963120850789178, -43.938429492652126"
"-19.873899273647076, -43.99015069804825"
"-19.89743401893798, -43.9162473886797"
"-19.873666155196315, -43.93588501244525"
"-19.894179593889213, -43.93746221658178"
"-19.879745408055705, -43.99081554377899"
"-19.955255771344145, -43.934704585364415"
"-19.883649289925852, -43.92043595749891"
"-19.904057099049318, -43.93094214346887"
"-19.92327554345502, -43.971364896407835"
"-19.880905670000764, -43.95745608532871"
"-19.96068521300585, -43.9168148683195"
"-19.930284578033113, -43.897621316442574"
"-19.96452201382701, -43.98090503550034"
"-19.925431657292535, -43.99414830736723"
"-19.942362205440773, -43.98562473677939"
"-19.90375144919678, -43.963582040215336"
"-19.912056327955305, -43.982808603457904"
"-19.959012215018173, -43.9700226416669"
"-19.881297742452748, -43.92171384081053"
"-19.895690956120788, -43.911542133576724"
"-19.96808453741484, -43.96610129817255"
"-19.968907241300666, -43.93587724775524"
"-19.8922579181894, -43.98312208682574"
"-19.958740784484363, -43.91298024744535"
"-19.92796130617153, -43.907075205496156"
"-19.947910662178764, -43.95028956939388"
"-19.939505186720197, -43.920083275788926"
"-19.934310914670895, -43.94821589394583"
"-19.883113656085037, -43.98413373499419"
"-19.943021946790466, -43.9522401865886"
"-19.890010839194318, -43.916231245880724"
"-19.946715323625405, -43.978142261135524"
"-19.923806654502318, -43.95653240419983"
"-19.91876575706515, -43.95446342903327"
"-19.969982528208515, -43.96097827503319"
"-19.97214214866021, -43.957519494642476"
"-19.89506782560355, -43.948896347998286"
"-19.971782843822602, -43.98736063758692"
"-19.949193251095792, -43.96583314525534"
"-19.89072778922994, -43.97436898998802"
"-19.92329517045887, -43.89528836146013"
"-19.87900081189263, -43.980854551619565"
"-19.943258583008525, -43.90398221180766"
"-19.8903140477097, -43.98309092763308"
"-19.923259343529224, -43.91148726383314"
"-19.92786467177431, -43.90725384862069"
"-19.93446020684471, -43.909716379138686"
"-19.890527761135907, -43.93158311972182"
"-19.917380588892826, -43.99425353188268"
"-19.881281592205013, -43.91005562210869"
"-19.92012859599611, -43.938635254619555"
"-19.960558188988667, -43.913577742984316"
"-19.87874735192824, -43.9369004647699"
"-19.898058472668602, -43.939748831228606"
"-19.88570606280272, -43.960199028767235"
"-19.970388967067606, -43.932067898786485"
"-19.899484159842395, -43.89660446959226"
"-19.93658117080995, -43.94927488699471"
"-19.95994276054732, -43.93459276023935"
"-19.930405978437594, -43.92082769495306"
"-19.914849117752933, -43.926775884169444"
"-19.924385239645453, -43.96114101935494"
"-19.896017316046873, -43.985732953819294"
"-19.961229992119502, -43.92745980254301"
"-19.892192797077822, -43.963560928227224"
"-19.93323071053598, -43.95171886670231"
"-19.90290868194247, -43.975924406753236"
"-19.937390034265302, -43.94579162852213"
"-19.92952311428533, -43.89747239250253"
"-19.934388512356136, -43.9063077469942"
"-19.958046576124808, -43.99455632531413"
"-19.897746699326188, -43.95003463435642"
"-19.89274259647872, -43.91776098121522"
"-19.967119280578757, -43.97190561078555"
"-19.898182067970218, -43.947057460384634"
"-19.946900308929063, -43.895792530147126"
"-19.968279559795082, -43.985543727816136"
"-19.923200440367577, -43.9535563345879"
"-19.91099774140608, -43.97772063399781"
"-19.95202392241117, -43.943452737864874"
"-19.96635622684629, -43.90065698083362"
"-19.880027752044874, -43.938028538492624"
"-19.90056379169515, -43.931148786089906"
"-19.90911239774351, -43.91666995861509"
"-19.881282432726067, -43.96678154060042"
"-19.960630538612893, -43.971956177907636"
"-19.922301781210727, -43.97443165671399"
"-19.931999076852023, -43.904677079235434"
"-19.891054232292298, -43.93444155224019"
"-19.92060937428539, -43.966234358327824"
